transaction_id,account_id,bank,amount,status,transaction_type,timestamp
797dab7a-dca0-4a33-9e82-c5f10c31403f,ACC51177,RHB,4052.98,Failed,Withdrawal,"2025-01-31 12:48:51"
7c7534ef-dea3-4026-87d6-eb53b0611174,ACC40951,"Public Bank",4469.47,Successful,Deposit,"2025-01-31 10:52:51"
826b4c2d-f73d-480b-956e-72f6aac36cb4,ACC18545,"Bank Islam",4465.11,Failed,Deposit,"2025-01-30 07:59:51"
83d1e140-fae8-47b5-8a5e-b35db9df4c2f,ACC80734,Maybank,812.02,Failed,Withdrawal,"2025-01-30 05:48:51"
848af459-4451-4ed9-b246-050f0750f62b,ACC20536,"Hong Leong Bank",3480.46,Successful,Deposit,"2025-02-01 18:41:51"
87307353-4654-44ae-8ab8-5da380b63f5f,ACC54507,AmBank,4900.06,Failed,Withdrawal,"2025-01-15 02:18:51"
87c321f0-e362-45fe-9f38-6f9c172bc654,ACC14590,Maybank,1583.19,Pending,Deposit,"2025-01-15 21:22:51"
895c33fb-e54b-48d8-acb2-b211bbb88387,ACC34213,"Hong Leong Bank",2649.01,Failed,Withdrawal,"2025-01-19 19:34:51"
89af031f-dbf9-47c9-bb88-f74b39ca7fa6,ACC70141,AmBank,2728.79,Successful,Deposit,"2025-01-12 11:23:51"
8ed412c0-324a-4d68-a8e4-3777cd7c0352,ACC81088,"Hong Leong Bank",2572.61,Failed,Deposit,"2025-02-04 01:39:51"
96bfad4f-e231-446a-9308-89b5fa0f78c0,ACC84783,"Bank Islam",1879.47,Successful,Deposit,"2025-01-29 03:18:51"
9830ea25-ed80-4cef-b4e6-45072b7d1fa9,ACC99702,"Bank Islam",2897.47,Successful,Withdrawal,"2025-01-20 09:46:51"
9b25c5b4-5f78-43b4-a291-6c0938709680,ACC27729,"Hong Leong Bank",4576.50,Successful,Withdrawal,"2025-01-17 10:01:51"
9b4b77bf-3620-404d-8981-4a3587e8652a,ACC98931,CIMB,3017.69,Failed,Withdrawal,"2025-02-02 04:33:51"
a01e1774-5aa9-4f70-b60f-c1b81632b394,ACC38172,"Public Bank",610.25,Successful,Withdrawal,"2025-01-12 15:04:51"
a1dc1230-bc97-4b9f-8632-e9dfb2a8319f,ACC31544,"Public Bank",145.30,Pending,Deposit,"2025-01-23 06:25:51"
a328cfa0-2430-4126-91ea-1d5f35239a23,ACC78396,"Hong Leong Bank",2504.63,Failed,Deposit,"2025-01-31 01:44:51"
a3409231-cc32-4602-afbc-9efed8b74f12,ACC63520,CIMB,2711.35,Pending,Deposit,"2025-01-20 05:42:51"
a433743d-344f-4b0b-ac61-4a725a0797cb,ACC64644,RHB,799.90,Pending,Withdrawal,"2025-01-15 07:46:51"
a6059a64-1eb9-4a32-b8cd-6269aa6cf7fc,ACC13725,"Bank Islam",2633.68,Failed,Deposit,"2025-01-17 09:35:51"
a7b45659-5ac5-4217-9a63-1bfd08598c14,ACC87071,CIMB,2991.20,Failed,Deposit,"2025-01-18 01:47:51"
ac2ec8b6-6ac0-49aa-b3a5-422db346c575,ACC97905,RHB,302.52,Pending,Deposit,"2025-01-21 09:32:51"
b0dfca4e-4099-469b-9f59-0f75b340ece6,ACC21664,Maybank,1643.06,Failed,Deposit,"2025-02-01 21:32:51"
b3047fa0-fda4-405f-895c-d707a656932b,ACC96145,"Bank Islam",288.12,Failed,Withdrawal,"2025-01-21 08:01:51"
b7a929a7-b248-44c7-ae17-50e3086f8741,ACC42434,"Bank Islam",3722.77,Successful,Deposit,"2025-02-05 14:46:51"
ba5202ab-f40b-4b67-bfca-9aa0c526b750,ACC38028,CIMB,4075.11,Failed,Deposit,"2025-01-27 12:43:51"
baf8b9fb-c8ee-4f98-84f7-fa41b989b4c2,ACC10686,"Hong Leong Bank",4189.03,Failed,Deposit,"2025-02-02 17:10:51"
bd4cb30b-ca88-4050-b40f-dca7e389d246,ACC92502,"Hong Leong Bank",919.24,Failed,Deposit,"2025-01-16 11:21:51"
c6367f29-dd59-41d3-914f-482c3b10c537,ACC60324,"Public Bank",3994.92,Failed,Deposit,"2025-01-17 04:08:51"
c8b88ee7-9273-4a5e-83fb-f10d22677500,ACC65149,AmBank,4596.19,Pending,Withdrawal,"2025-01-11 19:28:51"
c9e197c1-505a-4787-9b74-5a30b7819b3e,ACC83774,AmBank,2808.79,Successful,Withdrawal,"2025-02-02 12:58:51"
ca23fa2e-b6f4-4555-accd-b5939e0575dc,ACC60973,RHB,1214.76,Failed,Withdrawal,"2025-01-13 17:34:51"
cabd4b66-6a30-46c8-8db7-edaa37498894,ACC37343,RHB,1490.82,Successful,Deposit,"2025-01-22 10:14:51"
cd0ec120-4238-4054-a25f-1ca7307857d2,ACC33561,AmBank,3464.61,Failed,Deposit,"2025-02-05 13:36:51"
cdd9021d-1cab-4c69-8687-f7db3124a11c,ACC18869,CIMB,1971.48,Pending,Withdrawal,"2025-01-30 01:25:51"
ce4bcdb4-fe2d-4725-a207-8eb8019ebca9,ACC34322,"Hong Leong Bank",2729.12,Pending,Withdrawal,"2025-01-23 10:35:51"
d085a3f3-10d3-452a-abbc-4ecbbed4d30f,ACC19097,"Hong Leong Bank",4036.67,Successful,Deposit,"2025-02-01 19:46:51"
d09bcd83-52e5-4c58-975c-27b9fdd24966,ACC60086,RHB,4091.06,Failed,Withdrawal,"2025-01-24 03:46:51"
d40045c5-5f56-4f0d-9b89-c8c7594bc719,ACC26994,CIMB,2444.93,Failed,Withdrawal,"2025-01-25 05:04:51"
d654196b-afab-4827-b1c9-e28570317ee0,ACC82241,CIMB,939.86,Pending,Deposit,"2025-01-22 09:21:51"
d7348547-2b93-46c2-a159-fd1e57ea7b48,ACC28141,"Hong Leong Bank",3339.96,Successful,Deposit,"2025-01-27 17:39:51"
d7880837-72d6-48ee-86fb-ba2e395b6fd2,ACC57216,"Bank Islam",2782.10,Successful,Deposit,"2025-01-11 14:34:51"
d80bd877-9b72-413f-a28d-29b2a8dc0c90,ACC40821,AmBank,260.98,Failed,Withdrawal,"2025-01-23 14:16:51"
d841ba86-f2c4-4d15-ba1b-40bfd9705437,ACC49138,"Hong Leong Bank",3009.71,Pending,Withdrawal,"2025-01-31 06:37:51"
dc675ec5-ac8b-4727-bcec-336d51f17b6e,ACC89313,"Bank Islam",1038.31,Failed,Withdrawal,"2025-01-28 13:23:51"
dc9351ca-95db-4397-9a58-a50cf9254001,ACC92468,"Public Bank",1913.07,Pending,Withdrawal,"2025-01-15 10:12:51"
dd7379a5-4e35-4826-b6d4-bb8dc1e3d2bc,ACC18670,"Hong Leong Bank",2283.61,Failed,Deposit,"2025-01-24 10:02:51"
e043cdc7-91ac-4c9c-882e-4e3181fae004,ACC98664,"Hong Leong Bank",4605.09,Successful,Withdrawal,"2025-01-28 04:17:51"
e2af2691-15a3-4f10-9e72-1b891b6715d2,ACC64306,AmBank,3344.94,Successful,Deposit,"2025-02-05 07:11:51"
e55797cd-aec3-4b5c-9651-ea352b69b39a,ACC54958,"Bank Islam",1347.16,Failed,Withdrawal,"2025-01-20 20:57:51"
e670558f-1a74-422f-a46a-efc3f1732988,ACC61087,"Hong Leong Bank",598.75,Successful,Deposit,"2025-02-02 11:28:51"
e77fdd8a-5a6b-4bc2-a448-616c0a6a32ab,ACC19795,CIMB,4615.58,Failed,Deposit,"2025-01-21 12:32:51"
e8d772a6-122e-4304-a9e2-2870cdca8e74,ACC25945,"Hong Leong Bank",3357.11,Failed,Deposit,"2025-01-30 14:35:51"
e9dbff1e-3ea0-48ea-9a44-b7ca01a7ef61,ACC13792,"Hong Leong Bank",3655.58,Pending,Deposit,"2025-02-08 02:22:51"
ee74fc42-db30-43e1-86e1-7311cb2f932f,ACC48401,"Public Bank",3969.11,Pending,Deposit,"2025-01-25 20:32:51"
eed0edc9-4984-4512-b7c9-d7d9b94ddfa0,ACC66748,"Public Bank",935.16,Failed,Deposit,"2025-01-24 16:53:51"
f04a337f-3be5-4d94-a22b-8da5dbffc201,ACC69816,CIMB,3908.90,Failed,Withdrawal,"2025-01-27 20:42:51"
f093ffe3-f165-4565-a46b-ae7f8885cc7d,ACC98540,Maybank,3787.71,Successful,Withdrawal,"2025-01-10 23:42:51"
f14fd098-b2aa-4c03-9e22-4275da1fab13,ACC31912,"Public Bank",4637.27,Failed,Deposit,"2025-01-20 05:36:51"
f3c087d2-83ba-41b2-aaf3-17aa8d9bb831,ACC57158,Maybank,2291.32,Failed,Deposit,"2025-01-19 10:25:51"
f6f9a7d9-a7ef-4cdf-8c8b-4fe7f4db0a71,ACC93132,"Public Bank",909.25,Pending,Deposit,"2025-02-02 08:16:51"
f7c69131-cb09-44e5-8a95-113c7e2eff41,ACC74617,"Hong Leong Bank",1734.47,Pending,Deposit,"2025-01-25 13:07:51"
f929a415-1974-4e86-b14a-f5419d68eb6b,ACC83624,"Public Bank",645.42,Successful,Withdrawal,"2025-01-17 19:58:51"
f97f8831-f40b-4d10-8620-c84ab489a80c,ACC55720,Maybank,317.20,Successful,Deposit,"2025-02-07 13:16:51"
fe863299-c3c7-41ef-9539-3dfd634269f2,ACC16462,RHB,388.47,Pending,Deposit,"2025-01-17 02:13:51"
ff06f5c7-dc1f-4dfa-8c72-61b36f3cb2e0,ACC17559,"Public Bank",4741.53,Pending,Withdrawal,"2025-01-12 10:29:51"
